x,y,class
52.75958287876424,-0.99008689583415,0
52.759314207663934,-0.9900778246597538,0
52.75944927367197,-0.9900823849094882,0
52.758683274089286,-0.9900565223742404,0
52.75970541055192,-0.990091032889508,0
52.75922695446997,-0.9900748787197624,0
52.75919887511779,-0.9900739306732464,0
52.759181918584424,-0.990073358167788,0
52.75923788145835,-0.9900752476489736,0
52.75929373577378,-0.9900771334648858,0
52.759422229599316,-0.9900814718172388,0
52.759467300003756,-0.9900829935346788,0
52.75918938431961,-0.9900736102342952,0
52.75930334944703,-0.9900774580524816,0
59.729137291124,-1.0370181425613507,0
52.76211162625154,-0.9901722742370924,0
52.75885831684078,-0.9900624323635312,0
52.759581960527974,-0.9900868648316292,0
52.758930521102506,-0.9900648702046301,0
52.75909115409888,-0.9900702936756404,0
52.758842929508184,-0.990061912839186,0
52.759285243715794,-0.9900768467465192,0
52.75917900801826,-0.9900732598979958,0
52.759073595179025,-0.9900697008317358,0
52.759458210809775,-0.9900826866551371,0
52.759373131955385,-0.9900798141276321,0
52.75916776286593,-0.9900728802265762,0
52.75975852988965,-0.9900928263640424,0
52.75976572960549,-0.9900930694489064,0
52.759271553424654,-0.9900763845195872,0
52.759103661838786,-0.9900707159759546,0
52.75942765230295,-0.990081654904628,0
52.758795171561964,-0.9900603003819528,0
52.758888900682315,-0.99006346496942,0
52.759715264098475,-0.9900913655759755,0
52.759490608062684,-0.9900837804874508,0
52.759398507562246,-0.990080670887272,0
52.7588252690421,-0.9900613165667638,0
52.758679465782784,-0.9900563937939332,0
52.75887209860037,-0.9900628976787234,0
52.75924252522227,-0.9900754044369288,0
52.7593194290182,-0.9900780009489608,0
52.759277377272504,-0.9900765811508564,0
52.759409511127956,-0.9900810424019736,0
52.75877603818302,-0.9900596543793979,0
52.75901847194936,-0.9900678396995588,0
52.75900311352262,-0.990067321151166,0
52.75902070861118,-0.9900679152162388,0
52.75926367043184,-0.9900761183651609,0
52.75892374340308,-0.9900646413683556,0
52.76098492581035,-0.990134233315748,0
52.75898518180316,-0.9900667157203832,0
52.759864479071,-0.9900964035388852,0
52.759398370873996,-0.99008066627225,0
52.76067666334569,-0.9901238254133966,0
52.759263280956795,-0.9900761052152688,0
52.758855649093505,-0.9900623422920616,0
52.759209896419755,-0.9900743027867792,0
52.75902364737581,-0.9900680144380996,0
52.75925196019757,-0.9900757229911241,0
52.75886698086346,-0.9900627248879622,0
52.75906180918658,-0.9900693028998666,0
52.758712052377064,-0.990057494019002,0
52.75890139439581,-0.9900638867961584,0
52.75949731867881,-0.9900840070587832,0
52.75916266016478,-0.9900727079434696,0
52.759597457292635,-0.990087388050742,0
52.758467583113706,-0.9900492399741136,0
52.7604695654205,-0.9901168331414544,0
52.76120905218337,-0.9901418005212058,0
52.759728207005146,-0.9900918025688774,0
52.75933368272014,-0.9900784821983992,0
52.7594647604144,-0.9900829077902202,0
52.759139246181796,-0.9900719174143701,0
52.75913531533722,-0.9900717846967956,0
52.75893311078423,-0.9900649576403624,0
52.75967077835814,-0.99008986359862,0
52.75927279975016,-0.9900764265994236,0
52.75879604965279,-0.9900603300290376,0
52.75886324182033,-0.9900625986462028,0
52.75887722422274,-0.9900630707357231,0
52.7590635775593,-0.9900693626056459,0
52.758905688531634,-0.990064031779578,0
52.759142958450134,-0.9900720427521286,0
52.75950230813242,-0.9900841755183006,0
52.75931423863603,-0.9900778257054684,0
52.75936287575435,-0.9900794678462936,0
52.759157206466256,-0.990072523809596,0
52.75911707907008,-0.9900711689835344,0
52.75936792672386,-0.9900796383827798,0
52.75902203513687,-0.990067960003884,0
52.75877696346031,-0.9900596856196456,0
52.759047940581276,-0.9900688346524918,0
52.759239330381206,-0.9900752965691286,0
52.758807878402024,-0.9900607294045091,0
52.7591886048485,-0.9900735839169196,0
52.75928102418494,-0.990076704281996,0
52.75966796027272,-0.990089768451266,0
52.75950467651267,-0.9900842554822056,0
52.759770456242244,-0.9900932290349068,0
52.75904822780252,-0.9900688443499772,0
52.75906630231717,-0.9900694546019708,0
52.75946969139764,-0.9900830742755948,0
52.75941655636714,-0.990081280271224,0
52.75994801545825,-0.9900992239878884,0
52.758856955991966,-0.9900623864170301,0
52.7595061361036,-0.990084304762548,0
52.759079059874466,-0.9900698853368995,0
52.759509666601154,-0.9900844239631584,0
52.75899266852011,-0.9900669684953004,0
52.7597129408146,-0.9900912871346644,0
52.759306986968355,-0.9900775808665476,0
52.758859261434594,-0.9900624642559644,0
52.759412495224254,-0.9900811431543736,0
52.75845940681362,-0.990048963916718,0
52.75906255660018,-0.9900693281348814,0
52.759582369727966,-0.990086878647498,0
52.75895399692645,-0.990065662821672,0
52.76055574724195,-0.990119742908568,0
52.7588902402081,-0.9900635101959888,0
52.75852319962503,-0.9900511177610171,0
52.75905542795074,-0.9900690874494398,0
52.75967092646607,-0.990089868599206,0
52.76072316327907,-0.9901253953961916,0
52.75940915595272,-0.9900810304101496,0
52.758646053269345,-0.9900552656832584,0
52.758967234740496,-0.9900661097715664,0
52.75950286471929,-0.9900841943104096,0
52.75986288742628,-0.9900963497999944,0
52.7591481635458,-0.9900722184923938,0
52.759334482500975,-0.9900785092014944,0
52.75954020733781,-0.9900854551136916,0
52.75933994039556,-0.9900786934770406,0
52.76210524661646,-0.9901720588407124,0
52.75901806057355,-0.9900678258102288,0
52.75934815055753,-0.9900789706777172,0
52.75918288825573,-0.9900733909069164,0
52.758872262331565,-0.990062903206799,0
52.76028444475074,-0.9901105828902074,0
52.759155935145024,-0.9900724808858252,0
52.759073302560246,-0.9900696909520128,0
52.75949053790975,-0.9900837781188688,0
52.759065614582205,-0.9900694313818938,0
52.75922313830797,-0.99007474987423,0
52.75909096478031,-0.9900702872836552,0
52.75986410095678,-0.9900963907725696,0
52.75949851015333,-0.9900840472866798,0
52.75906318397705,-0.9900693493170816,0
52.758724257249575,-0.990057906093568,0
52.75916412074624,-0.9900727572572562,0
52.75945653139861,-0.9900826299529784,0
52.75896342132871,-0.9900659810188902,0
52.75931369784932,-0.990077807446822,0
52.758905344820135,-0.9900640201748055,0
52.7595889118285,-0.9900870995292176,0
52.75919290639472,-0.9900737291505374,0
52.758946508849476,-0.9900654100008373,0
52.759495854163,-0.9900839576121612,0
52.758985779061994,-0.9900667358857044,0
52.75932604320376,-0.9900782242644957,0
52.75896393157426,-0.990065998246372,0
52.75910158322372,-0.9900706457954253,0
52.759381204019995,-0.9900800866657116,0
52.75922910654927,-0.9900749513806724,0
52.75880573833786,-0.990060657149268,0
52.75887184186897,-0.9900628890106704,0
52.759708687723595,-0.9900911435370464,0
52.75904137852324,-0.9900686130969442,0
52.761872469745796,-0.9901641995674716,0
52.759491406824246,-0.9900838074561329,0
52.75932380582171,-0.9900781487234992,0
52.75924829447962,-0.9900755992250524,0
52.759079006980215,-0.9900698835510244,0
52.75880396842902,-0.9900605973916248,0
52.75926051719242,-0.9900760119019628,0
52.75909365437442,-0.9900703780927408,0
52.75930725427251,-0.9900775898915696,0
52.75923126744074,-0.9900750243391084,0
52.759599076247646,-0.9900874427117136,0
52.758515282280854,-0.9900508504467808,0
52.75946855609281,-0.9900830359441626,0
52.759050756901004,-0.9900689297402316,0
52.75973330273546,-0.9900919746166268,0
52.75958020479909,-0.9900868055527464,0
52.7594537763425,-0.9900825369336909,0
52.75886698086346,-0.9900627248879622,0
52.75885401952037,-0.9900622872725896,0
52.75906190779994,-0.9900693062293616,0
52.75934556847539,-0.9900788834985712,0
52.75905325746906,-0.9900690141672082,0
52.758996931913735,-0.9900671124407684,0
52.759217010797556,-0.9900745429903646,0
52.75901818169241,-0.9900678298995792,0
52.759294060425205,-0.9900771444261304,0
52.759796021574104,-0.9900940922002543,0
52.759102190772325,-0.9900706663081612,0
52.75884917278471,-0.9900621236316756,0
52.758908212700355,-0.9900641170033884,0
52.758903501636475,-0.990063957943176,0
52.76000471150925,-0.9901011382234192,0
52.75955355224433,-0.9900859056793616,0
52.758949172777406,-0.9900654999433532,0
52.759816019318706,-0.99009476738649,0
52.75916946401363,-0.9900729376626296,0
52.76049969175897,-0.9901178503006124,0
52.759234793767185,-0.9900751433988884,0
52.75943964301854,-0.9900820597485888,0
52.759042090615424,-0.9900686371393972,0
52.759079641973855,-0.9900699049903908,0
52.75909359061792,-0.9900703759401231,0
52.75942105919239,-0.9900814323006502,0
52.759225102058274,-0.9900748161765652,0
60.75837728951546,-1.0439539414999774,0
52.75896226762022,-0.9900659420660924,0
52.759021712079964,-0.9900679490964744,0
52.75938210678922,-0.9900801171460176,0
52.759124595844185,-0.9900714227732746,0
52.75934700913926,-0.9900789321398769,0
52.759201710775756,-0.9900740264139044,0
52.759725267812996,-0.9900917033325816,0
52.75890487060062,-0.9900640041636756,0
52.759346381423455,-0.990078910946233,0
52.75952049478249,-0.9900847895563354,0
52.758971346554155,-0.9900662485992218,0
52.75973324064103,-0.9900919725201248,0
52.75936240698049,-0.9900794520190264,0
52.758931751715686,-0.990064911753969,0
52.759556723749704,-0.9900860127592758,0
52.75941040158479,-0.9900810724665736,0
52.759394652578145,-0.9900805407309844,0
52.758954516522046,-0.9900656803648406,0
52.75919180199065,-0.9900736918624112,0
52.75853862370378,-0.9900516385260258,0
52.759269983666684,-0.990076331519662,0
52.75936321668109,-0.9900794793570444,0
52.75895392251301,-0.9900656603092424,0
52.7595039463453,-0.9900842308294776,0
52.75890021044385,-0.9900638468222468,0
52.758545214468214,-0.9900518610507918,0
52.75975562278251,-0.9900927282110372,0
52.75904648286173,-0.9900687854353332,0
52.75933963966588,-0.9900786833234682,0
52.75936554786081,-0.9900795580649429,0
52.75908394638128,-0.990070050320612,0
52.759342090757656,-0.990078766079972,0
52.75927754904722,-0.9900765869505064,0
52.759475886658926,-0.9900832834469402,0
52.759629135860386,-0.9900884576180026,0
52.760369891653355,-0.9901134678441684,0
52.759197526257836,-0.9900738851315272,0
52.75926489314503,-0.9900761596477716,0
52.75868084467572,-0.9900564403496608,0
52.75897712926874,-0.9900664438417042,0
52.75906849609086,-0.9900695286706136,0
52.758978887761685,-0.9900665032139108,0
52.758657403936034,-0.9900556489171716,0
52.75932302221933,-0.9900781222666388,0
52.75872390891529,-0.9900578943327164,0
52.759187958501215,-0.9900735620942196,0
52.759029397732284,-0.9900682085880708,0
52.76106718764709,-0.9901370107319516,0
52.75942237412478,-0.9900814766968692,0
52.759260863980046,-0.9900760236105948,0
52.75885104742128,-0.990062186925254,0
52.75987022796104,-0.9900965976393448,0
52.75910194314621,-0.9900706579475318,0
52.75936485904646,-0.990079534808422,0
52.75872452720336,-0.9900579152080504,0
52.759819561494396,-0.9900948869813904,0
52.759332950740365,-0.9900784574844786,0
52.758807660567065,-0.9900607220497214,0
52.75912510080836,-0.9900714398224404,0
52.75945629032747,-0.9900826218136652,0
52.75938227311232,-0.9900801227616046,0
52.759189155385506,-0.990073602504766,0
52.758985503719245,-0.9900667265892742,0
52.75908682876463,-0.9900701476388648,0
52.75986257185149,-0.9900963391452052,0
52.760244693140876,-0.9901092407518636,0
52.75951163800417,-0.9900844905238726,0
52.75957151878375,-0.9900865122857742,0
52.75943899039997,-0.9900820377141504,0
52.758916319438704,-0.9900643907121612,0
52.75927957712078,-0.9900766554245962,0
52.75978089929794,-0.9900935816250416,0
52.759229603411605,-0.9900749681562948,0
52.75865481351301,-0.9900555614564098,0
52.75885636865094,-0.9900623665865649,0
52.75941040158479,-0.9900810724665734,0
52.75932162453914,-0.9900780750765954,0
52.75921455355314,-0.9900744600261284,0
52.75886660974369,-0.9900627123578012,0
52.76033553213203,-0.9901123077595544,0
52.75972946587799,-0.9900918450723508,0
52.75916917600009,-0.9900729279383936,0
52.75941134433312,-0.9900811042966979,0
52.75907410099778,-0.9900697179097552,0
52.75933434543498,-0.9900785045737192,0
52.76029397624714,-0.9901109047032574,0
52.75882646315785,-0.9900613568838365,0
52.75913066364021,-0.990071627640994,0
52.75887209860037,-0.9900628976787236,0
52.75912483944328,-0.99007143099794,0
52.758475153260974,-0.9900494955658984,0
52.759203022718545,-0.9900740707091856,0
52.75909397375693,-0.9900703888760912,0
52.75973341017219,-0.9900919782440256,0
52.75899600849171,-0.9900670812631605,0
52.758520142407846,-0.990051014539828,0
52.75938381470375,-0.9900801748105396,0
52.75896940345759,-0.99006618299422,0
52.75938402341937,-0.99008018185743,0
52.75907359873576,-0.9900697009518225,0
52.75879788488185,-0.990060391992096,0
52.75915067439372,-0.990072303266452,0
52.75896616108985,-0.990066073521772,0
52.759201367983465,-0.9900740148401674,0
52.758973694491864,-0.9900663278729224,0
52.758903685119975,-0.9900639641381516,0
52.75872546010302,-0.9900579467056524,0
52.758814678309434,-0.9900609589905938,0
52.759569830504844,-0.990086455284212,0
52.759848963398774,-0.9900958796813936,0
52.760535596575224,-0.990119062559204,0
52.75950092186865,-0.9900841287137117,0
52.758806158230726,-0.9900606713261604,0
52.75912507163932,-0.9900714388376028,0
52.759104826857346,-0.9900707553106152,0
52.759314374119135,-0.9900778302798005,0
52.75927764466629,-0.9900765901789044,0
52.75916671780767,-0.9900728449421508,0
52.75880505203437,-0.9900606339775211,0
52.759362334706466,-0.9900794495788302,0
52.759272372646535,-0.9900764121790728,0
52.75966951131721,-0.9900898208193658,0
52.75972458802868,-0.9900916803809424,0
52.75898598604879,-0.9900667428742242,0
52.759262590869646,-0.990076081915774,0
52.758813506410426,-0.9900609194236288,0
52.75895399692645,-0.9900656628216722,0
52.75904013207944,-0.9900685710131132,0
52.75866276134627,-0.9900558298000524,0
52.75895386254795,-0.9900656582846352,0
52.75896111157814,-0.990065903034506,0
52.75934881306614,-0.9900789930460748,0
52.75906240172998,-0.9900693229059804,0
52.75906296860897,-0.9900693420455834,0
52.75888698577914,-0.9900634003163152,0
52.75995348850761,-0.9900994087751072,0
52.76074963862614,-0.9901262892864924,0
52.75922963041649,-0.990074969068064,0
52.7589480447866,-0.9900654618588652,0
52.75953560389396,-0.9900852996870678,0
52.76001376993603,-0.990101444064162,0
52.75890115456208,-0.9900638786986232,0
52.75896541907478,-0.9900660484690288,0
52.758709773487894,-0.9900574170765954,0
52.759315114828,-0.9900778552884424,0
52.759124992472046,-0.9900714361646684,0
52.7589325951878,-0.9900649402322184,0
52.75938240333006,-0.9900801271581612,0
52.75909629657874,-0.9900704673018008,0
52.75919627376209,-0.990073842843364,0
52.75874841022793,-0.9900587215734564,0
52.75989517096581,-0.990097439792989,0
52.75875059413775,-0.9900587953090636,0
52.75942363649804,-0.990081519318528,0
52.759729369548,-0.9900918418199496,0
52.758854969492795,-0.990062319346622,0
52.75926311468058,-0.9900760996012647,0
52.75946005955077,-0.9900827490744004,0
52.75899797374139,-0.9900671476161196,0
52.75896602484704,-0.9900660689217898,0
52.758891846882975,-0.9900635644423441,0
52.759165882396715,-0.9900728167360706,0
52.75949334486132,-0.9900838728903092,0
52.75933214899992,-0.99007843041522,0
52.759291080407216,-0.9900770438114278,0
52.75894851548109,-0.9900654777509796,0
52.75922368252046,-0.9900747682485403,0
52.7590554737225,-0.9900690889948374,0
52.75923546699233,-0.9900751661290697,0
52.75909376695385,-0.9900703818937738,0
52.759457720942756,-0.9900826701156988,0
52.758766674338354,-0.9900593382267942,0
52.7590075917561,-0.990067472350297,0
52.75956669439589,-0.9900863493993916,0
52.758692041297074,-0.9900568183825224,0
52.759115597813775,-0.9900711189717014,0
52.75920231371321,-0.9900740467709532,0
52.759025553603855,-0.9900680787983048,0
52.75945213161492,-0.9900824814025572,0
52.75929168696891,-0.990077064290842,0
52.7607994761496,-0.9901279719567396,0
52.75897370096109,-0.9900663280913438,0
52.75919891012818,-0.9900739318553056,0
52.75981050836214,-0.9900945813194064,0
52.75925998649493,-0.99007599398396,0
52.75882386913574,-0.9900612693015588,0
52.759679094462754,-0.990090144376252,0
52.759525099252826,-0.9900849450176163,0
52.75918815193978,-0.9900735686253084,0
52.75921455355314,-0.9900744600261284,0
52.759514482864454,-0.9900845865752292,0
52.758974660614136,-0.9900663604922246,0
52.75872493852479,-0.9900579290955448,0
52.759319476151575,-0.9900780025403312,0
52.7592889316282,-0.9900769712619449,0
52.75921632660344,-0.9900745198898367,0
52.75907905076515,-0.9900698850293403,0
52.75882425240997,-0.9900612822420924,0
52.75901818169241,-0.9900678298995792,0
52.758856650865624,-0.9900623761150128,0
52.75906507406441,-0.990069413132326,0
52.759865478454344,-0.990096437281184,0
52.759347286711844,-0.9900789415115928,0
52.75872309234068,-0.9900578667626108,0
52.75926096526685,-0.9900760270303532,0
52.758903501636475,-0.990063957943176,0
52.75970905083522,-0.9900911557968268,0
52.75898276419729,-0.9900666340944688,0
52.759044229398356,-0.9900687093513802,0
52.75916917600009,-0.9900729279383936,0
52.75890631139446,-0.9900640528093702,0
52.75933810346256,-0.9900786314564524,0
52.75958918843442,-0.9900871088682972,0
52.75870353737906,-0.9900572065261101,0
52.759183908814656,-0.9900734253641692,0
52.75904355142446,-0.9900686864608672,0
52.758817131252854,-0.9900610418096154,0
52.759278874774076,-0.9900766317111804,0
52.75906603547038,-0.9900694455923912,0
52.759042112042046,-0.9900686378628268,0
52.75938712864956,-0.9900802866996864,0
52.75908247059782,-0.9900700004935591,0
52.759538201292976,-0.9900853873833608,0
52.76215063002038,-0.9901735911259903,0
52.759261173740896,-0.9900760340690868,0
52.75909931330882,-0.9900705691560178,0
52.759177762586916,-0.9900732178483492,0
52.75933342698926,-0.9900784735641268,0
52.75955834730696,-0.9900860675756328,0
52.759277158209784,-0.990076573754616,0
52.75901660065517,-0.9900677765188306,0
52.75930775665832,-0.990077606853682,0
52.758950979913905,-0.9900655609579191,0
52.75904753181493,-0.990068820851265,0
52.75864963230408,-0.9900553865226348,0
52.759514482864454,-0.9900845865752292,0
52.759261636431205,-0.9900760496909552,0
52.75928890519887,-0.9900769703696086,0
52.75944100613634,-0.9900821057716968,0
52.759522483669386,-0.9900848567073604,0
52.760143987087886,-0.9901058406013884,0
52.75933037257556,-0.9900783704375928,0
52.759572970039045,-0.9900865612846796,0
52.759585388141176,-0.9900869805585424,0
52.75888078880955,-0.9900631910872928,0
52.7590738892433,-0.9900697107602632,0
52.759500340596844,-0.9900841090881622,0
52.75919748587057,-0.9900738837679276,0
52.75936554786081,-0.9900795580649429,0
52.75925840338852,-0.9900759405333492,0
52.75906449548935,-0.9900693935978274,0
52.758686119561176,-0.9900566184462474,0
52.758539870849226,-0.9900516806335474,0
52.75936969314154,-0.9900796980225508,0
52.7594189118274,-0.9900813597989102,0
52.758991439194745,-0.990066926989442,0
52.759264274425576,-0.9900761387578728,0
52.75955516754658,-0.990085960217004,0
52.75918054183962,-0.9900733116845896,0
52.75952004072151,-0.9900847742258202,0
52.75941799331153,-0.9900813287869491,0
52.75936865947073,-0.9900796631225998,0
52.7587207894773,-0.9900577890107592,0
52.75866004814978,-0.9900557381940752,0
52.75909613445406,-0.9900704618279662,0
52.759065643920906,-0.9900694323724604,0
52.75841494457201,-0.9900474627327528,0
52.759218325549384,-0.9900745873804871,0
52.759261010447375,-0.9900760285557886,0
52.759168492959674,-0.9900729048768191,0
52.759913045239,-0.9900980432842064,0
52.75924660042332,-0.9900755420284268,0
52.759467762938044,-0.9900830091647836,0
52.759333476257794,-0.9900784752275864,0
52.7605709995045,-0.9901202578725272,0
52.759047911730214,-0.9900688336783902,0
52.75933323066001,-0.9900784669354388,0
52.759261320327404,-0.9900760390183052,0
52.75855265022443,-0.9900521121051152,0
52.76006426359882,-0.9901031488877208,0
52.758803932629526,-0.9900605961829226,0
52.759232029207325,-0.9900750500587244,0
52.75891556903826,-0.9900643653763018,0
52.759398170462674,-0.9900806595057394,0
52.75924852944786,-0.9900756071583128,0
52.75962774734536,-0.9900884107374044,0
52.75928268251413,-0.9900767602723624,0
52.76120761128777,-0.9901417518720762,0
52.75895399692645,-0.990065662821672,0
52.75894733742214,-0.9900654379760347,0
52.758903501636475,-0.9900639579431759,0
52.75909613445406,-0.9900704618279662,0
52.75899153770453,-0.9900669303154394,0
52.75902240785327,-0.990067972587952,0
52.75911601003143,-0.9900711328894544,0
52.75865836578756,-0.9900556813922792,0
52.759609728143424,-0.9900878023529408,0
52.75936256039032,-0.9900794571986208,0
52.7592708298075,-0.9900763600880148,0
52.759201619488344,-0.9900740233317564,0
52.75908774496712,-0.9900701785727184,0
60.75837842603572,-1.0439539798724462,0
52.758953336710384,-0.9900656405307188,0
52.75979662347815,-0.9900941125224134,0
52.759189582475074,-0.990073616924642,0
52.75925910578269,-0.9900759642483672,0
52.76007553433,-0.9901035294227608,0
52.75923651498193,-0.9900752015124678,0
52.761800605435475,-0.990161773204193,0
52.759543992518275,-0.9900855829131908,0
52.75897837288529,-0.9900664858300772,0
52.75953919178811,-0.9900854208255659,0
52.76054160518563,-0.9901192654286342,0
52.76052546760188,-0.9901187205734696,0
52.75932769991386,-0.9900782802001964,0
52.759321066563025,-0.9900780562375814,0
52.76025525440046,-0.99010959733293,0
52.75903407644458,-0.9900683665559921,0
52.75845776923604,-0.9900489086269912,0
52.759115036030074,-0.9900711000041308,0
52.759049368923826,-0.9900688828777924,0
52.759138758475046,-0.9900719009478692,0
52.75978821960877,-0.9900938287815688,0
52.760239089788506,-0.9901090515652096,0
52.75994715315464,-0.990099194873829,0
52.75938373521999,-0.99008017212692,0
52.758857275865346,-0.9900623972169528,0
52.759090464082966,-0.9900702703785508,0
52.75896301397689,-0.9900659672654221,0
52.75906909845345,-0.9900695490082534,0
52.75923994083799,-0.9900753171800538,0
52.75970399534238,-0.9900909851076196,0
52.75938779307155,-0.9900803091326452,0
52.75886698086346,-0.9900627248879622,0
52.760026795956726,-0.9901018838632526,0
52.759816485351855,-0.9900947831212232,0
52.75892619426903,-0.9900647241172352,0
52.759231413893325,-0.9900750292838048,0
52.75892787090972,-0.9900647807258542,0
52.75943908766667,-0.9900820409981776,0
52.759199998766185,-0.9900739686111208,0
52.7586878318326,-0.9900566762578721,0
52.75921455355314,-0.9900744600261284,0
52.75890109497181,-0.9900638766866696,0
52.76096428905581,-0.9901335365545444,0
52.75909140069104,-0.9900703020013608,0
52.7593061135044,-0.9900775513756804,0
52.759177087398655,-0.9900731950518868,0
52.759605725199755,-0.9900876672010764,0
52.75933129291314,-0.99007840151106,0
52.75946883500186,-0.9900830453610021,0
52.759262800450976,-0.9900760889918933,0
52.75949018385874,-0.9900837661650028,0
52.75887855655576,-0.9900631157194408,0
52.75906208606426,-0.9900693122481212,0
52.75899621855526,-0.9900670883555609,0
52.76025981263231,-0.990109751233056,0
52.76048096285539,-0.9901172179544068,0
52.75907962813579,-0.9900699045231736,0
52.75908253899802,-0.9900700028029632,0
52.75930897042881,-0.9900776478343593,0
52.75980922798434,-0.9900945380898584,0
52.75978403155323,-0.99009368737975,0
52.759245195236026,-0.9900754945849216,0
52.75910296222632,-0.9900706923548552,0
52.75934122993892,-0.9900787370160462,0
52.75945148067546,-0.9900824594248108,0
52.75949560441797,-0.99008394917999,0
52.75940771997672,-0.990080981927121,0
52.75898089277033,-0.9900665709092562,0
52.75927021002569,-0.9900763391622479,0
52.75906138794422,-0.9900692886774112,0
52.75947457378496,-0.9900832391202198,0
52.75916602407765,-0.9900728215196613,0
52.759113261927894,-0.9900710401049072,0
52.75995226467807,-0.990099367454804,0
52.75963194080428,-0.9900885523216579,0
52.75888427710084,-0.9900633088628872,0
52.75918894909748,-0.9900735955398386,0
52.75935963906904,-0.990079358565702,0
52.75894907358572,-0.990065496594332,0
52.7588326586924,-0.9900615660644084,0
52.75931927868985,-0.990077995873407,0
52.759196904623956,-0.9900738641432284,0
52.75945983980543,-0.990082741655112,0
52.759366947596604,-0.9900796053243897,0
52.75928937869065,-0.9900769863561679,0
52.75842365519971,-0.9900477568307146,0
52.75941111259127,-0.9900810964723704,0
52.75977375958551,-0.9900933405660792,0
52.759179155233404,-0.9900732648684384,0
52.758973883083456,-0.9900663342403634,0
52.75999696012046,-0.9901008765123556,0
52.759016351029466,-0.990067768090688,0
52.758951145014855,-0.9900655665322416,0
52.75968336264172,-0.9900902884832868,0
52.75873071126112,-0.9900581240011296,0
52.75962558647743,-0.9900883377797636,0
52.75912871951638,-0.9900715620013107,0
52.759514482864454,-0.9900845865752292,0
52.75986697839463,-0.9900964879238466,0
52.75933327812411,-0.9900784685379757,0
52.759257665280856,-0.990075915612532,0
52.759306816988115,-0.990077575127485,0
52.759314632065156,-0.9900778389888626,0
52.761170286060235,-0.990140491655968,0
52.75915177557683,-0.990072340445828,0
52.7594989683398,-0.9900840627564844,0
52.75949099548765,-0.9900837935681264,0
52.75877345588453,-0.9900595671929474,0
52.75912149845418,-0.9900713181957266,0
52.75904852389182,-0.9900688543468756,0
52.759590791473464,-0.9900871629918948,0
52.759430568042504,-0.9900817533490908,0
52.76020598825847,-0.990107933954304,0
52.759590403834885,-0.9900871499040078,0
52.75911628200185,-0.9900711420720246,0
52.759166260578105,-0.990072829504654,0
52.75956712232684,-0.9900863638476752,0
52.76221906914298,-0.9901759018442474,0
52.75930119692369,-0.9900773853765796,0
52.75915293296946,-0.9900723795230134,0
52.75889151648313,-0.9900635532870145,0
52.75898006081157,-0.990066542819734,0
52.75932229586978,-0.9900780977428122,0
52.75932976803425,-0.9900783500263922,0
52.759109836741075,-0.9900709244599168,0
52.758916534501296,-0.9900643979733456,0
52.75912200398986,-0.990071335264188,0
52.75886698086346,-0.9900627248879622,0
52.759141112886546,-0.9900719804401448,0
52.76042212332818,-0.9901152313484344,0
52.758905668504156,-0.990064031103388,0
52.75920448845388,-0.990074120196982,0
52.75954010260706,-0.990085451577655,0
52.758430644724655,-0.9900479928188792,0
52.75928590989622,-0.990076869238848,0
52.75892511755147,-0.9900646877638914,0
52.75934730888501,-0.990078942260228,0
52.759328488509276,-0.9900783068256376,0
52.759349634833356,-0.9900790207914992,0
52.75872622908621,-0.990057972668924,0
52.75894870848246,-0.9900654842673072,0
52.759380770298435,-0.9900800720219188,0
52.75841623638321,-0.9900475063483284,0
52.759017951895025,-0.9900678221409028,0
52.75951394441628,-0.9900845683955392,0
52.75898539996254,-0.990066723086125,0
52.7595514302961,-0.9900858340357708,0
52.759393994458996,-0.9900805185108296,0
52.759469536828526,-0.9900830690568592,0
52.75906392311111,-0.9900693742725528,0
52.75894741893932,-0.9900654407283092,0
52.75915688381505,-0.9900725129158848,0
52.7596056283227,-0.9900876639302046,0
52.75899140483101,-0.9900669258292149,0
52.7591215326217,-0.9900713193493283,0
52.75924698670521,-0.9900755550705086,0
52.759020243620434,-0.9900678995167014,0
52.75911534213065,-0.9900711103390409,0
52.75904845112735,-0.9900688518901196,0
52.75934838438193,-0.9900789785723588,0
52.76025599257943,-0.9901096222561551,0
52.75892633286682,-0.9900647287967288,0
52.75896779582354,-0.9900661287154804,0
52.7592501715454,-0.9900756626006478,0
52.75956430852086,-0.9900862688448084,0
52.758985562082714,-0.9900667285598074,0
52.75923290197261,-0.9900750795260028,0
52.75881786426726,-0.9900610665584684,0
52.75933295914194,-0.9900784577681422,0
52.75947045768751,-0.990083100147931,0
52.758871907240845,-0.9900628912178292,0
52.758940028549816,-0.9900651912057072,0
52.75948998894653,-0.990083759584158,0
52.75958216569713,-0.990086871758781,0
52.75957435278943,-0.9900866079706458,0
52.76224630972255,-0.9901768215711838,0
52.75939484245178,-0.9900805471417108,0
52.75936536154826,-0.99007955177445,0
52.759529263643465,-0.9900850856204344,0
52.75918426006599,-0.99007343722351,0
52.75909442473692,-0.9900704041025824,0
52.75947139160335,-0.9900831316798424,0
52.75877530698777,-0.9900596296919668,0
52.75866945403324,-0.9900560557660406,0
52.758894549946746,-0.9900636557062088,0
52.75906158918816,-0.9900692954720344,0
52.758856650865624,-0.9900623761150128,0
52.75960365099441,-0.990087597169434,0
52.75999053507137,-0.9901006595826568,0
52.759579022029236,-0.9900867656187468,0
